species,temp_c,hyphal_rate,type
x.sub.s,-0.7599999999999998,0.351759175295292,smoothed
x.sub.s,-0.75,0.3520462694473391,smoothed
x.sub.s,-0.7400000000000002,0.3523335097945617,smoothed
x.sub.s,-0.7299999999999995,0.3526208963122692,smoothed
x.sub.s,-0.7199999999999998,0.3529084289756405,smoothed
x.sub.s,-0.71,0.3531961077597216,smoothed
x.sub.s,-0.7000000000000002,0.3534839326394257,smoothed
x.sub.s,-0.6899999999999995,0.3537719035895365,smoothed
x.sub.s,-0.6799999999999997,0.3540600205847027,smoothed
x.sub.s,-0.6699999999999999,0.3543482835994426,smoothed
x.sub.s,-0.6600000000000001,0.3546366926081415,smoothed
x.sub.s,-0.6499999999999995,0.3549252475850523,smoothed
x.sub.s,-0.6399999999999997,0.3552139485042963,smoothed
x.sub.s,-0.6299999999999999,0.3555027953398599,smoothed
x.sub.s,-0.6200000000000001,0.3557917880655994,smoothed
x.sub.s,-0.6100000000000003,0.3560809266552371,smoothed
x.sub.s,-0.5999999999999996,0.3563702110823618,smoothed
x.sub.s,-0.5899999999999999,0.3566596413204302,smoothed
x.sub.s,-0.5800000000000001,0.3569492173427659,smoothed
x.sub.s,-0.5700000000000003,0.3572389391225592,smoothed
x.sub.s,-0.5599999999999996,0.3575288066328662,smoothed
x.sub.s,-0.5499999999999998,0.3578188198466109,smoothed
x.sub.s,-0.54,0.3581089787365835,smoothed
x.sub.s,-0.5300000000000002,0.3583992832754404,smoothed
x.sub.s,-0.5199999999999996,0.3586897334357042,smoothed
x.sub.s,-0.5099999999999998,0.358980329189764,smoothed
x.sub.s,-0.5,0.3592710705098752,smoothed
x.sub.s,-0.4900000000000002,0.3595619573681596,smoothed
x.sub.s,-0.4799999999999995,0.359852989736603,smoothed
x.sub.s,-0.4699999999999997,0.3601441675870598,smoothed
x.sub.s,-0.4599999999999999,0.3604354908912487,smoothed
x.sub.s,-0.4500000000000002,0.3607269596207537,smoothed
x.sub.s,-0.4399999999999995,0.3610185737470253,smoothed
x.sub.s,-0.4299999999999997,0.3613103332413798,smoothed
x.sub.s,-0.4199999999999999,0.3616022380749969,smoothed
x.sub.s,-0.4100000000000001,0.3618942882189241,smoothed
x.sub.s,-0.3999999999999994,0.3621864836440721,smoothed
x.sub.s,-0.3899999999999997,0.3624788243212187,smoothed
x.sub.s,-0.3799999999999999,0.3627713102210048,smoothed
x.sub.s,-0.3700000000000001,0.3630639413139369,smoothed
x.sub.s,-0.3600000000000003,0.3633567175703868,smoothed
x.sub.s,-0.3499999999999996,0.3636496389605907,smoothed
x.sub.s,-0.3399999999999998,0.3639427054546497,smoothed
x.sub.s,-0.33,0.3642359170225283,smoothed
x.sub.s,-0.3200000000000003,0.364529273634058,smoothed
x.sub.s,-0.3099999999999996,0.3648227752589315,smoothed
x.sub.s,-0.2999999999999998,0.3651164218667073,smoothed
x.sub.s,-0.29,0.3654102134268093,smoothed
x.sub.s,-0.2800000000000002,0.365704149908523,smoothed
x.sub.s,-0.2699999999999996,0.365998231281,smoothed
x.sub.s,-0.2599999999999998,0.3662924575132541,smoothed
x.sub.s,-0.25,0.3665868285741646,smoothed
x.sub.s,-0.2400000000000002,0.3668813444324729,smoothed
x.sub.s,-0.2299999999999995,0.3671760050567855,smoothed
x.sub.s,-0.2199999999999997,0.36747081041557,smoothed
x.sub.s,-0.2099999999999999,0.3677657604771613,smoothed
x.sub.s,-0.2000000000000001,0.3680608552097539,smoothed
x.sub.s,-0.1899999999999995,0.3683560945814072,smoothed
x.sub.s,-0.1799999999999997,0.368651478560044,smoothed
x.sub.s,-0.1699999999999999,0.3689470071134495,smoothed
x.sub.s,-0.1600000000000001,0.3692426802092717,smoothed
x.sub.s,-0.1499999999999994,0.3695384978150225,smoothed
x.sub.s,-0.1399999999999996,0.3698344598980756,smoothed
x.sub.s,-0.1299999999999999,0.370130566425667,smoothed
x.sub.s,-0.1200000000000001,0.3704268173648967,smoothed
x.sub.s,-0.1100000000000003,0.370723212682726,smoothed
x.sub.s,-0.0999999999999996,0.3710197523459793,smoothed
x.sub.s,-0.0899999999999998,0.3713164363213425,smoothed
x.sub.s,-0.08,0.3716132645753645,smoothed
x.sub.s,-0.0700000000000002,0.3719102370744558,smoothed
x.sub.s,-0.0599999999999996,0.3722073537848893,smoothed
x.sub.s,-0.0499999999999998,0.3725046146727991,smoothed
x.sub.s,-0.04,0.3728020197041826,smoothed
x.sub.s,-0.0300000000000002,0.3730995688448963,smoothed
x.sub.s,-0.0199999999999995,0.3733972620606617,smoothed
x.sub.s,-0.0099999999999997,0.3736950993170587,smoothed
x.sub.s,0.0,0.373993080579531,smoothed
x.sub.s,0.0099999999999997,0.3742912058133827,smoothed
x.sub.s,0.0200000000000004,0.3745894749837784,smoothed
x.sub.s,0.0300000000000002,0.3748878880557451,smoothed
x.sub.s,0.04,0.37518644499417,smoothed
x.sub.s,0.0499999999999998,0.3754851457638021,smoothed
x.sub.s,0.0600000000000005,0.3757839903292508,smoothed
x.sub.s,0.0700000000000002,0.3760829786549863,smoothed
x.sub.s,0.08,0.3763821107053391,smoothed
x.sub.s,0.0899999999999998,0.3766813864445012,smoothed
